trip_id,time,next_time,status,location,capacity,location_id
15447,56634.0,56654.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15447,56654.0,56835.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15447,56835.0,56855.0,stop,upward-Okhla Vihar,1800,4.0
15447,56855.0,57002.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15447,57002.0,57022.0,stop,upward-Jamia Millia Islamia,1800,5.0
15447,57022.0,57175.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15447,57175.0,57195.0,stop,upward-Sukhdev Vihar,1800,6.0
15447,57195.0,57333.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15447,57333.0,57353.0,stop,upward-Okhla NSIC,1800,7.0
15447,57353.0,57470.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15447,57470.0,57490.0,stop,upward-Kalkaji Mandir,1800,8.0
15447,57490.0,57586.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15447,57586.0,57606.0,stop,upward-Nehru Enclave,1800,9.0
15447,57606.0,57745.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15447,57745.0,57765.0,stop,upward-Greater Kailash,1800,10.0
15447,57765.0,57870.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15447,57870.0,57890.0,stop,upward-Chirag Delhi,1800,11.0
15447,57890.0,57994.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15447,57994.0,58014.0,stop,upward-Panchsheel Park,1800,12.0
15447,58014.0,58163.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15447,58163.0,58193.0,stop,upward-Hauz Khas,1800,13.0
15448,56420.0,56440.0,stop,upward-Botanical Garden,1800,0.0
15448,56440.0,56652.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15448,56652.0,56672.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15448,56672.0,56827.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15448,56827.0,56847.0,stop,upward-Kalindi Kunj,1800,2.0
15448,56847.0,57039.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15448,57039.0,57059.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15448,57059.0,57240.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15448,57240.0,57260.0,stop,upward-Okhla Vihar,1800,4.0
15448,57260.0,57407.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15448,57407.0,57427.0,stop,upward-Jamia Millia Islamia,1800,5.0
15448,57427.0,57580.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15448,57580.0,57600.0,stop,upward-Sukhdev Vihar,1800,6.0
15448,57600.0,57738.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15448,57738.0,57758.0,stop,upward-Okhla NSIC,1800,7.0
15448,57758.0,57875.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15448,57875.0,57895.0,stop,upward-Kalkaji Mandir,1800,8.0
15448,57895.0,57991.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15448,57991.0,58011.0,stop,upward-Nehru Enclave,1800,9.0
15448,58011.0,58150.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15448,58150.0,58170.0,stop,upward-Greater Kailash,1800,10.0
15448,58170.0,58275.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15448,58275.0,58295.0,stop,upward-Chirag Delhi,1800,11.0
15448,58295.0,58399.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15448,58399.0,58419.0,stop,upward-Panchsheel Park,1800,12.0
15448,58419.0,58568.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15448,58568.0,58598.0,stop,upward-Hauz Khas,1800,13.0
15449,56825.0,56845.0,stop,upward-Botanical Garden,1800,0.0
15449,56845.0,57057.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15449,57057.0,57077.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15449,57077.0,57232.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15449,57232.0,57252.0,stop,upward-Kalindi Kunj,1800,2.0
15449,57252.0,57444.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15449,57444.0,57464.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15449,57464.0,57645.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15449,57645.0,57665.0,stop,upward-Okhla Vihar,1800,4.0
15449,57665.0,57812.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15449,57812.0,57832.0,stop,upward-Jamia Millia Islamia,1800,5.0
15449,57832.0,57985.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15449,57985.0,58005.0,stop,upward-Sukhdev Vihar,1800,6.0
15449,58005.0,58143.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15449,58143.0,58163.0,stop,upward-Okhla NSIC,1800,7.0
15449,58163.0,58280.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15449,58280.0,58300.0,stop,upward-Kalkaji Mandir,1800,8.0
15449,58300.0,58396.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15449,58396.0,58416.0,stop,upward-Nehru Enclave,1800,9.0
15449,58416.0,58555.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15449,58555.0,58575.0,stop,upward-Greater Kailash,1800,10.0
15449,58575.0,58680.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15449,58680.0,58700.0,stop,upward-Chirag Delhi,1800,11.0
15449,58700.0,58804.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15449,58804.0,58824.0,stop,upward-Panchsheel Park,1800,12.0
15449,58824.0,58973.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15449,58973.0,59003.0,stop,upward-Hauz Khas,1800,13.0
15450,57230.0,57250.0,stop,upward-Botanical Garden,1800,0.0
15450,57250.0,57462.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15450,57462.0,57482.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15450,57482.0,57637.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15450,57637.0,57657.0,stop,upward-Kalindi Kunj,1800,2.0
15450,57657.0,57849.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15450,57849.0,57869.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15450,57869.0,58050.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15450,58050.0,58070.0,stop,upward-Okhla Vihar,1800,4.0
15450,58070.0,58217.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15450,58217.0,58237.0,stop,upward-Jamia Millia Islamia,1800,5.0
15450,58237.0,58390.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15450,58390.0,58410.0,stop,upward-Sukhdev Vihar,1800,6.0
15450,58410.0,58548.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15450,58548.0,58568.0,stop,upward-Okhla NSIC,1800,7.0
15450,58568.0,58685.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15450,58685.0,58705.0,stop,upward-Kalkaji Mandir,1800,8.0
15450,58705.0,58801.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15450,58801.0,58821.0,stop,upward-Nehru Enclave,1800,9.0
15450,58821.0,58960.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15450,58960.0,58980.0,stop,upward-Greater Kailash,1800,10.0
15450,58980.0,59085.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15450,59085.0,59105.0,stop,upward-Chirag Delhi,1800,11.0
15450,59105.0,59209.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15450,59209.0,59229.0,stop,upward-Panchsheel Park,1800,12.0
15450,59229.0,59378.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15450,59378.0,59408.0,stop,upward-Hauz Khas,1800,13.0
15451,57635.0,57655.0,stop,upward-Botanical Garden,1800,0.0
15451,57655.0,57867.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15451,57867.0,57887.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15451,57887.0,58042.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15451,58042.0,58062.0,stop,upward-Kalindi Kunj,1800,2.0
15451,58062.0,58254.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15451,58254.0,58274.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15451,58274.0,58455.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15451,58455.0,58475.0,stop,upward-Okhla Vihar,1800,4.0
15451,58475.0,58622.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15451,58622.0,58642.0,stop,upward-Jamia Millia Islamia,1800,5.0
15451,58642.0,58795.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15451,58795.0,58815.0,stop,upward-Sukhdev Vihar,1800,6.0
15451,58815.0,58953.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15451,58953.0,58973.0,stop,upward-Okhla NSIC,1800,7.0
15451,58973.0,59090.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15451,59090.0,59110.0,stop,upward-Kalkaji Mandir,1800,8.0
15451,59110.0,59206.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15451,59206.0,59226.0,stop,upward-Nehru Enclave,1800,9.0
15451,59226.0,59365.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15451,59365.0,59385.0,stop,upward-Greater Kailash,1800,10.0
15451,59385.0,59490.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15451,59490.0,59510.0,stop,upward-Chirag Delhi,1800,11.0
15451,59510.0,59614.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15451,59614.0,59634.0,stop,upward-Panchsheel Park,1800,12.0
15451,59634.0,59783.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15451,59783.0,59813.0,stop,upward-Hauz Khas,1800,13.0
15452,58040.0,58060.0,stop,upward-Botanical Garden,1800,0.0
15452,58060.0,58272.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15452,58272.0,58292.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15452,58292.0,58447.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15452,58447.0,58467.0,stop,upward-Kalindi Kunj,1800,2.0
15452,58467.0,58659.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15452,58659.0,58679.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15452,58679.0,58860.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15452,58860.0,58880.0,stop,upward-Okhla Vihar,1800,4.0
15452,58880.0,59027.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15452,59027.0,59047.0,stop,upward-Jamia Millia Islamia,1800,5.0
15452,59047.0,59200.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15452,59200.0,59220.0,stop,upward-Sukhdev Vihar,1800,6.0
15452,59220.0,59358.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15452,59358.0,59378.0,stop,upward-Okhla NSIC,1800,7.0
15452,59378.0,59495.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15452,59495.0,59515.0,stop,upward-Kalkaji Mandir,1800,8.0
15452,59515.0,59611.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15452,59611.0,59631.0,stop,upward-Nehru Enclave,1800,9.0
15452,59631.0,59770.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15452,59770.0,59790.0,stop,upward-Greater Kailash,1800,10.0
15452,59790.0,59895.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15452,59895.0,59915.0,stop,upward-Chirag Delhi,1800,11.0
15452,59915.0,60019.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15452,60019.0,60039.0,stop,upward-Panchsheel Park,1800,12.0
15452,60039.0,60188.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15452,60188.0,60218.0,stop,upward-Hauz Khas,1800,13.0
15453,58445.0,58465.0,stop,upward-Botanical Garden,1800,0.0
15453,58465.0,58677.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15453,58677.0,58697.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15453,58697.0,58852.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15453,58852.0,58872.0,stop,upward-Kalindi Kunj,1800,2.0
15453,58872.0,59064.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15453,59064.0,59084.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15453,59084.0,59265.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15453,59265.0,59285.0,stop,upward-Okhla Vihar,1800,4.0
15453,59285.0,59432.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15453,59432.0,59452.0,stop,upward-Jamia Millia Islamia,1800,5.0
15453,59452.0,59605.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15453,59605.0,59625.0,stop,upward-Sukhdev Vihar,1800,6.0
15453,59625.0,59763.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15453,59763.0,59783.0,stop,upward-Okhla NSIC,1800,7.0
15453,59783.0,59900.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15453,59900.0,59920.0,stop,upward-Kalkaji Mandir,1800,8.0
15453,59920.0,60016.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15453,60016.0,60036.0,stop,upward-Nehru Enclave,1800,9.0
15453,60036.0,60175.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15453,60175.0,60195.0,stop,upward-Greater Kailash,1800,10.0
15453,60195.0,60300.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15453,60300.0,60320.0,stop,upward-Chirag Delhi,1800,11.0
15453,60320.0,60424.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15453,60424.0,60444.0,stop,upward-Panchsheel Park,1800,12.0
15453,60444.0,60593.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15453,60593.0,60623.0,stop,upward-Hauz Khas,1800,13.0
15454,58850.0,58870.0,stop,upward-Botanical Garden,1800,0.0
15454,58870.0,59082.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15454,59082.0,59102.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15454,59102.0,59257.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15454,59257.0,59277.0,stop,upward-Kalindi Kunj,1800,2.0
15454,59277.0,59469.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15454,59469.0,59489.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15454,59489.0,59670.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15454,59670.0,59690.0,stop,upward-Okhla Vihar,1800,4.0
15454,59690.0,59837.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15454,59837.0,59857.0,stop,upward-Jamia Millia Islamia,1800,5.0
15454,59857.0,60010.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15454,60010.0,60030.0,stop,upward-Sukhdev Vihar,1800,6.0
15454,60030.0,60168.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15454,60168.0,60188.0,stop,upward-Okhla NSIC,1800,7.0
15454,60188.0,60305.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15454,60305.0,60325.0,stop,upward-Kalkaji Mandir,1800,8.0
15454,60325.0,60421.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15454,60421.0,60441.0,stop,upward-Nehru Enclave,1800,9.0
15454,60441.0,60580.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15454,60580.0,60600.0,stop,upward-Greater Kailash,1800,10.0
15454,60600.0,60705.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15454,60705.0,60725.0,stop,upward-Chirag Delhi,1800,11.0
15454,60725.0,60829.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15454,60829.0,60849.0,stop,upward-Panchsheel Park,1800,12.0
15454,60849.0,60998.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15454,60998.0,61028.0,stop,upward-Hauz Khas,1800,13.0
15455,59255.0,59275.0,stop,upward-Botanical Garden,1800,0.0
15455,59275.0,59487.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15455,59487.0,59507.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15455,59507.0,59662.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15455,59662.0,59682.0,stop,upward-Kalindi Kunj,1800,2.0
15455,59682.0,59874.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15455,59874.0,59894.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15455,59894.0,60075.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15455,60075.0,60095.0,stop,upward-Okhla Vihar,1800,4.0
15455,60095.0,60242.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15455,60242.0,60262.0,stop,upward-Jamia Millia Islamia,1800,5.0
15455,60262.0,60415.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15455,60415.0,60435.0,stop,upward-Sukhdev Vihar,1800,6.0
15455,60435.0,60573.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15455,60573.0,60593.0,stop,upward-Okhla NSIC,1800,7.0
15455,60593.0,60710.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15455,60710.0,60730.0,stop,upward-Kalkaji Mandir,1800,8.0
15455,60730.0,60826.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15455,60826.0,60846.0,stop,upward-Nehru Enclave,1800,9.0
15455,60846.0,60985.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15455,60985.0,61005.0,stop,upward-Greater Kailash,1800,10.0
15455,61005.0,61110.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15455,61110.0,61130.0,stop,upward-Chirag Delhi,1800,11.0
15455,61130.0,61234.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15455,61234.0,61254.0,stop,upward-Panchsheel Park,1800,12.0
15455,61254.0,61403.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15455,61403.0,61433.0,stop,upward-Hauz Khas,1800,13.0
15456,59660.0,59680.0,stop,upward-Botanical Garden,1800,0.0
15456,59680.0,59892.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15456,59892.0,59912.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15456,59912.0,60067.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15456,60067.0,60087.0,stop,upward-Kalindi Kunj,1800,2.0
15456,60087.0,60279.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15456,60279.0,60299.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15456,60299.0,60480.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15456,60480.0,60500.0,stop,upward-Okhla Vihar,1800,4.0
15456,60500.0,60647.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15456,60647.0,60667.0,stop,upward-Jamia Millia Islamia,1800,5.0
15456,60667.0,60820.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15456,60820.0,60840.0,stop,upward-Sukhdev Vihar,1800,6.0
15456,60840.0,60978.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15456,60978.0,60998.0,stop,upward-Okhla NSIC,1800,7.0
15456,60998.0,61115.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15456,61115.0,61135.0,stop,upward-Kalkaji Mandir,1800,8.0
15456,61135.0,61231.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15456,61231.0,61251.0,stop,upward-Nehru Enclave,1800,9.0
15456,61251.0,61390.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15456,61390.0,61410.0,stop,upward-Greater Kailash,1800,10.0
15456,61410.0,61515.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15456,61515.0,61535.0,stop,upward-Chirag Delhi,1800,11.0
15456,61535.0,61639.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15456,61639.0,61659.0,stop,upward-Panchsheel Park,1800,12.0
15456,61659.0,61808.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15456,61808.0,61838.0,stop,upward-Hauz Khas,1800,13.0
15457,60065.0,60085.0,stop,upward-Botanical Garden,1800,0.0
15457,60085.0,60297.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15457,60297.0,60317.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15457,60317.0,60472.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15457,60472.0,60492.0,stop,upward-Kalindi Kunj,1800,2.0
15457,60492.0,60684.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15457,60684.0,60704.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15457,60704.0,60885.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15457,60885.0,60905.0,stop,upward-Okhla Vihar,1800,4.0
15457,60905.0,61052.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15457,61052.0,61072.0,stop,upward-Jamia Millia Islamia,1800,5.0
15457,61072.0,61225.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15457,61225.0,61245.0,stop,upward-Sukhdev Vihar,1800,6.0
15457,61245.0,61383.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15457,61383.0,61403.0,stop,upward-Okhla NSIC,1800,7.0
15457,61403.0,61520.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15457,61520.0,61540.0,stop,upward-Kalkaji Mandir,1800,8.0
15457,61540.0,61636.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15457,61636.0,61656.0,stop,upward-Nehru Enclave,1800,9.0
15457,61656.0,61795.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15457,61795.0,61815.0,stop,upward-Greater Kailash,1800,10.0
15457,61815.0,61920.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15457,61920.0,61940.0,stop,upward-Chirag Delhi,1800,11.0
15457,61940.0,62044.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15457,62044.0,62064.0,stop,upward-Panchsheel Park,1800,12.0
15457,62064.0,62213.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15457,62213.0,62243.0,stop,upward-Hauz Khas,1800,13.0
15458,60470.0,60490.0,stop,upward-Botanical Garden,1800,0.0
15458,60490.0,60702.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15458,60702.0,60722.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15458,60722.0,60877.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15458,60877.0,60897.0,stop,upward-Kalindi Kunj,1800,2.0
15458,60897.0,61089.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15458,61089.0,61109.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15458,61109.0,61290.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15458,61290.0,61310.0,stop,upward-Okhla Vihar,1800,4.0
15458,61310.0,61457.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15458,61457.0,61477.0,stop,upward-Jamia Millia Islamia,1800,5.0
15458,61477.0,61630.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15458,61630.0,61650.0,stop,upward-Sukhdev Vihar,1800,6.0
15458,61650.0,61788.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15458,61788.0,61808.0,stop,upward-Okhla NSIC,1800,7.0
15458,61808.0,61925.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15458,61925.0,61945.0,stop,upward-Kalkaji Mandir,1800,8.0
15458,61945.0,62041.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15458,62041.0,62061.0,stop,upward-Nehru Enclave,1800,9.0
