,traveler_id,origin_nid,destin_nid,departure_time,trip_distance,traveler_status,update_time,association,next_station_id,init_boarding_time,final_alighting_time,aboard_tmp,remain_cap,order,train_location_id,deal_time,time_sim,time_card,time_diff
7021,73550,31,36,38361,1424.1875,4,39740,26,-111,38780.0,39740.0,False,0,10000000.0,-1,39624,0.3830555555555559,0.3508333333333322,-0.032222222222223706
7022,73551,31,36,27228,1424.1875,4,28340,26,-111,27380.0,28340.0,False,0,10000000.0,-1,28263,0.3088888888888883,0.28749999999999964,-0.02138888888888868
7023,73552,32,36,38860,1139.125,4,39740,26,-111,39080.0,39740.0,False,0,10000000.0,-1,39633,0.24444444444444535,0.21472222222222292,-0.029722222222222427
7024,73558,41,39,38999,1569.25,4,40300,5,-111,39180.0,40300.0,False,0,10000000.0,-1,40206,0.3613888888888894,0.3352777777777778,-0.02611111111111164
7025,73559,29,36,26292,2189.28125,4,28180,26,-111,26440.0,28180.0,False,0,10000000.0,-1,28114,0.5244444444444438,0.5061111111111112,-0.018333333333332646
7026,73560,31,36,27394,1424.1875,4,28480,26,-111,27540.0,28480.0,False,0,10000000.0,-1,28471,0.30166666666666675,0.29916666666666636,-0.002500000000000391
7027,73566,31,39,38637,1262.15625,4,39560,5,-111,38780.0,39560.0,False,0,10000000.0,-1,39834,0.256388888888889,0.3324999999999996,0.07611111111111057
7028,73567,37,36,25716,2677.28125,4,28180,26,-111,25920.0,28180.0,False,0,10000000.0,-1,28161,0.684444444444444,0.6791666666666663,-0.005277777777777715
7029,73569,33,30,28986,1585.0,4,30340,0,-111,29240.0,30340.0,False,0,10000000.0,-1,30863,0.3761111111111113,0.5213888888888896,0.14527777777777828
7030,73570,30,38,31140,1270.1875,4,32100,4,-111,31300.0,32100.0,False,0,10000000.0,-1,32020,0.2666666666666657,0.24444444444444358,-0.022222222222222143
7031,73571,37,39,27516,2515.25,4,29840,5,-111,27740.0,29840.0,False,0,10000000.0,-1,29843,0.6455555555555561,0.6463888888888887,0.0008333333333325754
7032,73572,32,39,28269,977.09375,4,32860,5,-111,32360.0,32860.0,False,0,10000000.0,-1,29004,1.2752777777777782,0.2041666666666666,-1.0711111111111116
7033,73576,29,39,28481,2027.25,4,30280,5,-111,28700.0,30280.0,False,0,10000000.0,-1,30202,0.4997222222222222,0.4780555555555557,-0.0216666666666665
7034,73578,29,39,27375,2027.25,4,29080,5,-111,27480.0,29080.0,False,0,10000000.0,-1,29023,0.47361111111111054,0.4577777777777774,-0.015833333333333144
7035,73579,33,39,28369,2388.25,4,30440,5,-111,28480.0,30440.0,False,0,10000000.0,-1,30394,0.575277777777778,0.5625,-0.012777777777777999
7036,73580,41,39,28249,1569.25,4,29520,5,-111,28420.0,29520.0,False,0,10000000.0,-1,29564,0.3530555555555548,0.36527777777777715,0.012222222222222356
7037,73582,41,35,34818,1062.125,4,35760,2,-111,35160.0,35760.0,False,0,10000000.0,-1,35668,0.2616666666666667,0.23611111111111072,-0.025555555555555998
7038,73587,33,39,27920,2388.25,4,29980,5,-111,28020.0,29980.0,False,0,10000000.0,-1,29949,0.572222222222222,0.5636111111111104,-0.008611111111111569
7039,73589,29,30,28422,1224.0,4,29440,0,-111,28700.0,29440.0,False,0,10000000.0,-1,29494,0.2827777777777776,0.29777777777777814,0.015000000000000568
7040,73590,41,39,28730,1569.25,4,29980,5,-111,28860.0,29980.0,False,0,10000000.0,-1,29941,0.3472222222222223,0.33638888888888996,-0.010833333333332362
7041,73591,29,36,37107,2189.28125,4,39000,26,-111,37260.0,39000.0,False,0,10000000.0,-1,38945,0.5258333333333347,0.5105555555555572,-0.015277777777777501
7042,73592,41,39,29059,1569.25,4,30440,5,-111,29320.0,30440.0,False,0,10000000.0,-1,30206,0.38361111111111157,0.31861111111111207,-0.0649999999999995
7043,73593,29,41,30433,1058.0,4,31220,18,-111,30660.0,31220.0,False,0,10000000.0,-1,31168,0.21861111111111065,0.20416666666666572,-0.014444444444444926
7044,73595,29,39,28782,2027.25,4,30740,5,-111,29160.0,30740.0,False,0,10000000.0,-1,30372,0.5438888888888895,0.4416666666666673,-0.10222222222222221
7045,73597,37,30,28704,1712.0,4,30040,0,-111,28820.0,30040.0,False,0,10000000.0,-1,29948,0.3711111111111114,0.3455555555555554,-0.025555555555555998
7046,73598,35,39,28932,1107.125,4,31340,5,-111,30720.0,31340.0,False,0,10000000.0,-1,30082,0.6688888888888886,0.31944444444444464,-0.349444444444444
7047,73603,37,30,28588,1712.0,4,30040,0,-111,28780.0,30040.0,False,0,10000000.0,-1,29985,0.4033333333333342,0.3880555555555567,-0.015277777777777501
7048,73615,40,39,28354,1766.25,4,29840,5,-111,28520.0,29840.0,False,0,10000000.0,-1,29832,0.41277777777777835,0.4105555555555558,-0.0022222222222225696
7049,73617,30,39,27079,1403.25,4,28180,5,-111,27220.0,28180.0,False,0,10000000.0,-1,28704,0.3058333333333332,0.4513888888888893,0.1455555555555561
7050,73622,31,36,38454,1424.1875,4,39740,26,-111,38780.0,39740.0,False,0,10000000.0,-1,39625,0.357222222222223,0.325277777777778,-0.031944444444445
7051,73625,31,39,38654,1262.15625,4,39560,5,-111,38780.0,39560.0,False,0,10000000.0,-1,39804,0.2516666666666669,0.31944444444444464,0.06777777777777771
7052,73627,31,36,27289,1424.1875,4,28480,26,-111,27540.0,28480.0,False,0,10000000.0,-1,28461,0.33083333333333353,0.3255555555555558,-0.005277777777777715
7053,73629,29,32,39364,1650.15625,3,39620,161138,3,39620.0,10000000.0,False,0,10000000.0,161138,40923,0.07111111111111157,0.43305555555555486,0.3619444444444433
7054,73633,35,36,38539,1269.15625,4,39740,26,-111,38940.0,39740.0,False,0,10000000.0,-1,39703,0.33361111111111263,0.32333333333333414,-0.010277777777778496
7055,73635,40,36,26597,1928.28125,4,28180,26,-111,26700.0,28180.0,False,0,10000000.0,-1,28246,0.4397222222222217,0.4580555555555552,0.018333333333333535
7056,73643,30,39,38674,1403.25,4,39940,5,-111,39000.0,39940.0,False,0,10000000.0,-1,39829,0.35166666666666657,0.32083333333333286,-0.030833333333333712
7057,73649,41,36,27101,1731.28125,4,28640,26,-111,27360.0,28640.0,False,0,10000000.0,-1,28621,0.4275000000000002,0.4222222222222225,-0.005277777777777715
7058,73655,33,36,25847,2550.28125,4,28180,26,-111,26060.0,28180.0,False,0,10000000.0,-1,28119,0.6480555555555556,0.6311111111111112,-0.01694444444444443
7059,73657,35,36,27028,1269.15625,4,28040,26,-111,27240.0,28040.0,False,0,10000000.0,-1,27978,0.28111111111111065,0.2638888888888884,-0.01722222222222225
7060,73661,29,39,38000,2027.25,3,38160,581132,5,38160.0,10000000.0,False,0,10000000.0,581132,39928,0.04444444444444429,0.5355555555555558,0.4911111111111115
7061,73665,41,38,29842,1436.1875,4,31040,4,-111,30080.0,31040.0,False,0,10000000.0,-1,31445,0.3327777777777765,0.4452777777777772,0.11250000000000071
7062,73667,30,39,28939,1403.25,4,30140,5,-111,29200.0,30140.0,False,0,10000000.0,-1,30104,0.33361111111111086,0.32361111111111107,-0.009999999999999787
7063,73668,31,39,28319,1262.15625,4,29220,5,-111,28440.0,29220.0,False,0,10000000.0,-1,29164,0.2502777777777778,0.2347222222222216,-0.01555555555555621
7064,73673,33,30,28502,1585.0,4,29900,0,-111,28780.0,29900.0,False,0,10000000.0,-1,29805,0.38833333333333275,0.3619444444444442,-0.026388888888888573
7065,73679,30,35,35244,896.125,4,35760,2,-111,35360.0,35760.0,False,0,10000000.0,-1,35679,0.14333333333333442,0.12083333333333357,-0.022500000000000853
7066,73680,29,30,29605,1224.0,4,30500,0,-111,29760.0,30500.0,False,0,10000000.0,-1,30464,0.24861111111111,0.23861111111111022,-0.009999999999999787
7067,73683,40,30,28480,963.0,4,29140,0,-111,28660.0,29140.0,False,0,10000000.0,-1,29052,0.18333333333333357,0.15888888888888886,-0.024444444444444713
7068,73684,35,36,38322,1269.15625,4,39380,26,-111,38580.0,39380.0,False,0,10000000.0,-1,39257,0.29388888888888864,0.25972222222222285,-0.03416666666666579
7069,73685,29,39,28032,2027.25,4,29840,5,-111,28240.0,29840.0,False,0,10000000.0,-1,29922,0.5022222222222226,0.5250000000000004,0.022777777777777786
7070,73694,37,39,26885,2515.25,4,29080,5,-111,27000.0,29080.0,False,0,10000000.0,-1,29825,0.6097222222222216,0.8166666666666655,0.20694444444444393
7071,73695,29,41,30063,1058.0,4,30780,18,-111,30200.0,30780.0,False,0,10000000.0,-1,30716,0.19916666666666671,0.18138888888888793,-0.01777777777777878
7072,73696,40,39,27278,1766.25,4,28920,5,-111,27600.0,28920.0,False,0,10000000.0,-1,28859,0.45611111111111136,0.4391666666666669,-0.01694444444444443
7073,73698,37,41,29873,1546.0,4,31080,18,-111,30000.0,31080.0,False,0,10000000.0,-1,30983,0.3352777777777778,0.30833333333333357,-0.026944444444444215
7074,73699,40,39,28333,1766.25,4,29840,5,-111,28520.0,29840.0,False,0,10000000.0,-1,29843,0.4186111111111117,0.4194444444444443,0.0008333333333325754
7075,73700,37,30,27644,1712.0,4,28980,0,-111,27760.0,28980.0,False,0,10000000.0,-1,28877,0.3711111111111114,0.34250000000000025,-0.028611111111111143
7076,73701,30,35,26852,896.125,4,27340,2,-111,26960.0,27340.0,False,0,10000000.0,-1,27239,0.13555555555555543,0.10749999999999993,-0.0280555555555555
7077,73711,40,35,34713,1259.125,4,35760,2,-111,34960.0,35760.0,False,0,10000000.0,-1,35660,0.2908333333333335,0.26305555555555493,-0.027777777777778567
7078,73714,37,36,36285,2677.28125,4,38640,26,-111,36400.0,38640.0,False,0,10000000.0,-1,39006,0.654166666666665,0.7558333333333334,0.10166666666666835
7079,73717,35,36,37953,1269.15625,4,39000,26,-111,38220.0,39000.0,False,0,10000000.0,-1,38948,0.2908333333333335,0.2763888888888886,-0.014444444444444926
7080,73719,37,41,30020,1546.0,4,31220,18,-111,30140.0,31220.0,False,0,10000000.0,-1,31389,0.3333333333333339,0.3802777777777777,0.04694444444444379
7081,73721,29,39,28066,2027.25,4,29840,5,-111,28240.0,29840.0,False,0,10000000.0,-1,29813,0.4927777777777784,0.48527777777777814,-0.007500000000000284
7082,73722,41,39,27984,1569.25,4,29380,5,-111,28260.0,29380.0,False,0,10000000.0,-1,29299,0.387777777777778,0.36527777777777715,-0.022500000000000853
7083,73724,29,39,38527,2027.25,4,40300,5,-111,38720.0,40300.0,False,0,10000000.0,-1,40249,0.4924999999999997,0.4783333333333335,-0.014166666666666217
7084,73729,41,36,39464,1731.28125,4,41200,26,-111,39920.0,41200.0,False,0,10000000.0,-1,40733,0.482222222222223,0.3525000000000009,-0.12972222222222207
7085,73730,40,36,26365,1928.28125,4,28180,26,-111,26700.0,28180.0,False,0,10000000.0,-1,28306,0.5041666666666664,0.5391666666666666,0.03500000000000014
7086,73736,39,36,39329,762.03125,4,39740,26,-111,39460.0,39740.0,False,0,10000000.0,-1,39866,0.11416666666666764,0.149166666666666,0.034999999999998366
7087,73740,40,36,27026,1928.28125,4,28640,26,-111,27160.0,28640.0,False,0,10000000.0,-1,28610,0.44833333333333325,0.4399999999999995,-0.008333333333333748
7088,73744,37,35,28025,2008.125,4,29760,2,-111,28180.0,29760.0,False,0,10000000.0,-1,29831,0.4819444444444452,0.501666666666666,0.019722222222220864
7089,73748,40,30,27551,963.0,4,28240,0,-111,27760.0,28240.0,False,0,10000000.0,-1,28144,0.1913888888888886,0.16472222222222221,-0.026666666666666394
7090,73754,41,39,30679,1569.25,4,31940,5,-111,30820.0,31940.0,False,0,10000000.0,-1,31915,0.3502777777777766,0.34333333333333194,-0.006944444444444642
7091,73755,37,39,25880,2515.25,4,28180,5,-111,26080.0,28180.0,False,0,10000000.0,-1,31703,0.6388888888888884,1.6175000000000006,0.9786111111111122
7092,73759,35,39,31293,1107.125,4,32540,5,-111,31920.0,32540.0,False,0,10000000.0,-1,31986,0.34638888888888886,0.192499999999999,-0.15388888888888985
7093,73760,30,39,30843,1403.25,4,31940,5,-111,31000.0,31940.0,False,0,10000000.0,-1,32004,0.304722222222221,0.3224999999999998,0.01777777777777878
7094,73761,29,35,28587,1520.125,4,29760,2,-111,28700.0,29760.0,False,0,10000000.0,-1,29647,0.32583333333333453,0.2944444444444452,-0.031388888888889355
7095,73762,37,39,29795,2515.25,4,32100,5,-111,30000.0,32100.0,False,0,10000000.0,-1,31853,0.6402777777777775,0.5716666666666672,-0.06861111111111029
7096,73763,29,36,33863,2189.28125,4,35740,26,-111,33980.0,35740.0,False,0,10000000.0,-1,35646,0.5213888888888878,0.49527777777777793,-0.026111111111109864
7097,73766,41,39,30272,1569.25,4,31640,5,-111,30520.0,31640.0,False,0,10000000.0,-1,31615,0.3800000000000008,0.37305555555555614,-0.006944444444444642
7098,73768,31,39,30531,1262.15625,4,31500,5,-111,30700.0,31500.0,False,0,10000000.0,-1,31420,0.269166666666667,0.24694444444444485,-0.022222222222222143
7099,73770,31,39,31132,1262.15625,4,32100,5,-111,31300.0,32100.0,False,0,10000000.0,-1,31994,0.2688888888888883,0.23944444444444457,-0.029444444444443718
7100,73772,41,35,30378,1062.125,4,31120,2,-111,30540.0,31120.0,False,0,10000000.0,-1,31023,0.20611111111111136,0.17916666666666714,-0.026944444444444215
7101,73773,41,39,30831,1569.25,4,32100,5,-111,30980.0,32100.0,False,0,10000000.0,-1,31984,0.35249999999999915,0.3202777777777772,-0.03222222222222193
7102,73774,29,36,33772,2189.28125,4,35740,26,-111,33980.0,35740.0,False,0,10000000.0,-1,35500,0.5466666666666669,0.4800000000000004,-0.06666666666666643
7103,73775,29,39,29819,2027.25,4,31640,5,-111,30060.0,31640.0,False,0,10000000.0,-1,31573,0.5058333333333334,0.487222222222222,-0.018611111111111356
7104,73776,32,39,31835,977.09375,4,33900,5,-111,33420.0,33900.0,False,0,10000000.0,-1,32316,0.5736111111111111,0.13361111111111157,-0.4399999999999995
7105,73777,40,39,30421,1766.25,4,31940,5,-111,30620.0,31940.0,False,0,10000000.0,-1,31870,0.4219444444444438,0.40249999999999986,-0.01944444444444393
7106,73779,37,29,38113,1088.0,4,38820,16,-111,38220.0,38820.0,False,0,10000000.0,-1,38822,0.1963888888888885,0.19694444444444414,0.0005555555555556424
7107,73780,29,35,30497,1520.125,4,31720,2,-111,30660.0,31720.0,False,0,10000000.0,-1,31595,0.3397222222222229,0.3049999999999997,-0.03472222222222321
7108,73781,31,36,34073,1424.1875,4,35140,26,-111,34180.0,35140.0,False,0,10000000.0,-1,35020,0.29638888888888815,0.26305555555555493,-0.033333333333333215
7109,73782,29,31,34676,1365.09375,4,35960,1,-111,35060.0,35960.0,False,0,10000000.0,-1,35939,0.35666666666666735,0.350833333333334,-0.005833333333333357
7110,73783,29,36,33821,2189.28125,4,35740,26,-111,33980.0,35740.0,False,0,10000000.0,-1,35654,0.5330555555555545,0.5091666666666654,-0.02388888888888907
7111,73784,41,36,33885,1731.28125,4,35280,26,-111,34000.0,35280.0,False,0,10000000.0,-1,35207,0.38750000000000107,0.3672222222222228,-0.020277777777778283
7112,73787,40,39,30213,1766.25,4,31640,5,-111,30320.0,31640.0,False,0,10000000.0,-1,31561,0.39638888888888957,0.37444444444444436,-0.02194444444444521
7113,73789,37,36,32165,2677.28125,4,34520,26,-111,32280.0,34520.0,False,0,10000000.0,-1,35390,0.6541666666666668,0.8958333333333339,0.24166666666666714
7114,73790,29,35,30719,1520.125,4,31880,2,-111,30820.0,31880.0,False,0,10000000.0,-1,31799,0.3224999999999998,0.29999999999999893,-0.022500000000000853
7115,73791,35,39,30853,1107.125,4,32400,5,-111,31780.0,32400.0,False,0,10000000.0,-1,31746,0.4297222222222228,0.24805555555555614,-0.18166666666666664
7116,73793,35,36,34751,1269.15625,4,35740,26,-111,34940.0,35740.0,False,0,10000000.0,-1,35658,0.27472222222222165,0.25194444444444386,-0.022777777777777786
7117,73794,41,32,34739,1192.15625,4,35900,3,-111,35160.0,35900.0,False,0,10000000.0,-1,35448,0.3224999999999998,0.19694444444444414,-0.12555555555555564
7118,73795,37,36,32907,2677.28125,4,35280,26,-111,33020.0,35280.0,False,0,10000000.0,-1,35335,0.6591666666666676,0.6744444444444451,0.015277777777777501
7119,73798,33,31,30146,1726.09375,4,31560,1,-111,30280.0,31560.0,False,0,10000000.0,-1,31454,0.3927777777777788,0.3633333333333333,-0.029444444444445494
7120,73801,30,39,32294,1403.25,4,33460,5,-111,32520.0,33460.0,False,0,10000000.0,-1,33416,0.323888888888888,0.31166666666666565,-0.012222222222222356
7121,73803,41,31,35256,907.09375,4,35960,1,-111,35540.0,35960.0,False,0,10000000.0,-1,35844,0.19555555555555593,0.163333333333334,-0.03222222222222193
7122,73804,41,38,32074,1436.1875,4,33160,4,-111,32180.0,33160.0,False,0,10000000.0,-1,33036,0.30166666666666586,0.26722222222222136,-0.0344444444444445
7123,73815,41,38,30862,1436.1875,4,31960,4,-111,30980.0,31960.0,False,0,10000000.0,-1,31820,0.3049999999999997,0.2661111111111101,-0.03888888888888964
7124,73816,41,38,30752,1436.1875,4,31960,4,-111,30980.0,31960.0,False,0,10000000.0,-1,31821,0.3355555555555565,0.29694444444444557,-0.03861111111111093
7125,73817,33,35,28133,1881.125,4,29760,2,-111,28320.0,29760.0,False,0,10000000.0,-1,29721,0.4519444444444449,0.4411111111111108,-0.010833333333334139
7126,73820,33,30,26921,1585.0,4,28240,0,-111,27120.0,28240.0,False,0,10000000.0,-1,28118,0.36638888888888843,0.3324999999999996,-0.03388888888888886
7127,73821,29,30,27427,1224.0,4,28540,0,-111,27800.0,28540.0,False,0,10000000.0,-1,28427,0.30916666666666703,0.2777777777777777,-0.031388888888889355
7128,73829,30,36,33828,1565.28125,4,35140,26,-111,34020.0,35140.0,False,0,10000000.0,-1,35026,0.36444444444444457,0.3327777777777783,-0.03166666666666629
7129,73830,41,39,30712,1569.25,4,31940,5,-111,30820.0,31940.0,False,0,10000000.0,-1,31869,0.34111111111111114,0.3213888888888885,-0.01972222222222264
7130,73834,29,32,33826,1650.15625,4,35180,3,-111,33980.0,35180.0,False,0,10000000.0,-1,35063,0.3761111111111113,0.34361111111111065,-0.03250000000000064
7131,73836,29,38,30020,1894.1875,4,31660,4,-111,30200.0,31660.0,False,0,10000000.0,-1,31593,0.4555555555555557,0.43694444444444436,-0.018611111111111356
7132,73838,41,39,30945,1569.25,4,32240,5,-111,31120.0,32240.0,False,0,10000000.0,-1,32151,0.3597222222222225,0.33500000000000085,-0.024722222222221646
7133,73840,33,38,28419,2255.1875,4,30600,4,-111,28780.0,30600.0,False,0,10000000.0,-1,31435,0.605833333333333,0.8377777777777773,0.2319444444444443
7134,73841,31,32,34708,885.0625,4,35520,3,-111,35140.0,35520.0,False,0,10000000.0,-1,35425,0.2255555555555553,0.19916666666666671,-0.026388888888888573
7135,73846,37,32,33655,2138.15625,4,35520,3,-111,33820.0,35520.0,False,0,10000000.0,-1,35452,0.5180555555555557,0.49916666666666565,-0.018888888888890065
7136,73847,37,39,29460,2515.25,4,31640,5,-111,29560.0,31640.0,False,0,10000000.0,-1,31720,0.6055555555555561,0.6277777777777782,0.022222222222222143
7137,73848,30,32,34847,1026.15625,4,35520,3,-111,34980.0,35520.0,False,0,10000000.0,-1,35451,0.18694444444444436,0.16777777777777736,-0.019166666666666998
7138,73849,37,36,33215,2677.28125,4,35580,26,-111,33320.0,35580.0,False,0,10000000.0,-1,35465,0.6569444444444432,0.625,-0.03194444444444322
7139,73850,35,36,34403,1269.15625,4,35440,26,-111,34640.0,35440.0,False,0,10000000.0,-1,35341,0.2880555555555553,0.26055555555555543,-0.027499999999999858
7140,73851,33,35,30191,1881.125,4,31720,2,-111,30300.0,31720.0,False,0,10000000.0,-1,31646,0.4247222222222238,0.4041666666666668,-0.020555555555556992
7141,73852,37,32,34120,2138.15625,4,36260,3,-111,34540.0,36260.0,False,0,10000000.0,-1,35817,0.594444444444445,0.47138888888888886,-0.12305555555555614
7142,73856,40,39,30188,1766.25,4,31640,5,-111,30320.0,31640.0,False,0,10000000.0,-1,31562,0.4033333333333342,0.38166666666666593,-0.021666666666668277
7143,73857,30,39,30075,1403.25,4,31340,5,-111,30400.0,31340.0,False,0,10000000.0,-1,31970,0.35138888888888964,0.5263888888888903,0.1750000000000007
7144,73858,30,38,30987,1270.1875,4,31960,4,-111,31160.0,31960.0,False,0,10000000.0,-1,33147,0.2702777777777783,0.5999999999999996,0.32972222222222136
7145,73859,37,38,31467,2382.1875,4,33620,4,-111,31660.0,33620.0,False,0,10000000.0,-1,33519,0.5980555555555558,0.5700000000000003,-0.0280555555555555
7146,73860,41,39,30351,1569.25,4,31640,5,-111,30520.0,31640.0,False,0,10000000.0,-1,31598,0.35805555555555557,0.34638888888888886,-0.011666666666666714
7147,73861,41,39,30769,1569.25,4,32100,5,-111,30980.0,32100.0,False,0,10000000.0,-1,31884,0.3697222222222223,0.30972222222222356,-0.05999999999999872
7148,73862,41,36,34214,1731.28125,4,35580,26,-111,34320.0,35580.0,False,0,10000000.0,-1,35466,0.37944444444444336,0.3477777777777771,-0.03166666666666629
7149,73863,33,38,29984,2255.1875,4,31960,4,-111,30140.0,31960.0,False,0,10000000.0,-1,31836,0.5488888888888894,0.5144444444444449,-0.0344444444444445
